id,sbi
20231021_500101013_00:00,1.2105343043804169
20231021_500101013_00:20,1.2375634610652924
20231021_500101013_00:40,1.3032655119895935
20231021_500101013_01:00,1.4198632836341858
20231021_500101013_01:20,1.5656467080116272
20231021_500101013_01:40,1.6957756876945496
20231021_500101013_02:00,1.8679297864437103
20231021_500101013_02:20,2.055643782019615
20231021_500101013_02:40,2.441409409046173
20231021_500101013_03:00,3.385339915752411
20231021_500101013_03:20,4.234790682792664
20231021_500101013_03:40,4.864154934883118
20231021_500101013_04:00,5.258355975151062
20231021_500101013_04:20,5.3770512342453
20231021_500101013_04:40,5.455308437347412
20231021_500101013_05:00,5.49985134601593
20231021_500101013_05:20,5.520735025405884
20231021_500101013_05:40,5.533419728279114
20231021_500101013_06:00,5.533068895339966
20231021_500101013_06:20,5.521275758743286
20231021_500101013_06:40,5.506012916564941
20231021_500101013_07:00,5.488297462463379
20231021_500101013_07:20,5.4660345911979675
20231021_500101013_07:40,5.438280701637268
20231021_500101013_08:00,5.410687208175659
20231021_500101013_08:20,5.383416652679443
20231021_500101013_08:40,5.356482982635498
20231021_500101013_09:00,5.32892382144928
20231021_500101013_09:20,5.299329936504364
20231021_500101013_09:40,5.2700788378715515
20231021_500101013_10:00,5.240827739238739
20231021_500101013_10:20,5.21140444278717
20231021_500101013_10:40,5.182325005531311
20231021_500101013_11:00,5.15467894077301
20231021_500101013_11:20,5.129268229007721
20231021_500101013_11:40,5.104228734970093
20231021_500101013_12:00,5.079576015472412
20231021_500101013_12:20,5.05534440279007
20231021_500101013_12:40,5.03129518032074
20231021_500101013_13:00,5.008378386497498
20231021_500101013_13:20,4.985464811325073
20231021_500101013_13:40,4.962565183639526
20231021_500101013_14:00,4.940529227256775
20231021_500101013_14:20,4.918554425239563
20231021_500101013_14:40,4.896297454833984
20231021_500101013_15:00,4.878610968589783
20231021_500101013_15:20,4.861370801925659
20231021_500101013_15:40,4.845164895057678
20231021_500101013_16:00,4.840105175971985
20231021_500101013_16:20,4.881564617156982
20231021_500101013_16:40,4.984575390815735
20231021_500101013_17:00,5.152216672897339
20231021_500101013_17:20,5.382154941558838
20231021_500101013_17:40,5.711234092712402
20231021_500101013_18:00,6.105367541313171
20231021_500101013_18:20,6.475533843040466
20231021_500101013_18:40,6.781924724578857
20231021_500101013_19:00,6.987549304962158
20231021_500101013_19:20,7.116220235824585
20231021_500101013_19:40,7.21263062953949
20231021_500101013_20:00,7.289819240570068
20231021_500101013_20:20,7.36243736743927
20231021_500101013_20:40,7.425613045692444
20231021_500101013_21:00,7.46316397190094
20231021_500101013_21:20,7.44123637676239
20231021_500101013_21:40,7.407187342643738
20231021_500101013_22:00,7.359318494796753
20231021_500101013_22:20,7.307425260543823
20231021_500101013_22:40,7.162046313285828
20231021_500101013_23:00,7.005773305892944
20231021_500101013_23:20,6.832591652870178
20231021_500101013_23:40,6.635098457336426
20231022_500101013_00:00,6.99473762512207
20231022_500101013_00:20,6.981179594993591
20231022_500101013_00:40,6.966784715652466
20231022_500101013_01:00,6.951241850852966
20231022_500101013_01:20,6.935403943061829
20231022_500101013_01:40,6.919607877731323
20231022_500101013_02:00,6.904041409492493
20231022_500101013_02:20,6.888421297073364
20231022_500101013_02:40,6.872869849205017
20231022_500101013_03:00,6.857425689697266
20231022_500101013_03:20,6.842288374900818
20231022_500101013_03:40,6.82715106010437
20231022_500101013_04:00,6.812013745307922
20231022_500101013_04:20,6.797020196914673
20231022_500101013_04:40,6.7820481061935425
20231022_500101013_05:00,6.767077088356018
20231022_500101013_05:20,6.752131819725037
20231022_500101013_05:40,6.737818479537964
20231022_500101013_06:00,6.723258376121521
20231022_500101013_06:20,6.703192234039307
20231022_500101013_06:40,6.673666477203369
20231022_500101013_07:00,6.633527755737305
20231022_500101013_07:20,6.566992878913879
20231022_500101013_07:40,6.208279609680176
20231022_500101013_08:00,5.454443693161011
20231022_500101013_08:20,3.9218536019325256
20231022_500101013_08:40,2.094096601009369
20231022_500101013_09:00,1.9686900526285172
20231022_500101013_09:20,1.9787589311599731
20231022_500101013_09:40,1.9840109646320343
20231022_500101013_10:00,1.984982192516327
20231022_500101013_10:20,1.9872583150863647
20231022_500101013_10:40,1.9889710396528244
20231022_500101013_11:00,1.9902425408363342
20231022_500101013_11:20,1.9908886849880219
20231022_500101013_11:40,1.991128072142601
20231022_500101013_12:00,1.9896960407495499
20231022_500101013_12:20,1.9866748005151749
20231022_500101013_12:40,1.9836126565933228
20231022_500101013_13:00,1.9793940782546997
20231022_500101013_13:20,1.9709613472223282
20231022_500101013_13:40,1.9473048001527786
20231022_500101013_14:00,1.8910975009202957
20231022_500101013_14:20,1.7523690909147263
20231022_500101013_14:40,1.4323205351829529
20231022_500101013_15:00,1.106486052274704
20231022_500101013_15:20,0.9486147165298462
20231022_500101013_15:40,0.882365494966507
20231022_500101013_16:00,0.8423673212528229
20231022_500101013_16:20,0.8302233517169952
20231022_500101013_16:40,0.8606564998626709
20231022_500101013_17:00,1.0289226025342941
20231022_500101013_17:20,1.7985001355409622
20231022_500101013_17:40,5.710998058319092
20231022_500101013_18:00,7.202839493751526
20231022_500101013_18:20,7.648299694061279
20231022_500101013_18:40,7.838364243507385
20231022_500101013_19:00,8.006582736968994
20231022_500101013_19:20,8.177809596061707
20231022_500101013_19:40,8.321037411689758
20231022_500101013_20:00,8.41618824005127
20231022_500101013_20:20,8.40604841709137
20231022_500101013_20:40,7.38461172580719
20231022_500101013_21:00,3.5123409032821655
20231022_500101013_21:20,2.047067552804947
20231022_500101013_21:40,1.9880228787660599
20231022_500101013_22:00,1.985764592885971
20231022_500101013_22:20,1.985764592885971
20231022_500101013_22:40,1.985764592885971
20231022_500101013_23:00,1.985764592885971
20231022_500101013_23:20,1.985764592885971
20231022_500101013_23:40,1.985764592885971
20231023_500101013_00:00,6.824401259422302
20231023_500101013_00:20,6.813064098358154
20231023_500101013_00:40,6.801504850387573
20231023_500101013_01:00,6.789597988128662
20231023_500101013_01:20,6.777514100074768
20231023_500101013_01:40,6.765507459640503
20231023_500101013_02:00,6.7539578676223755
20231023_500101013_02:20,6.742408275604248
20231023_500101013_02:40,6.730857610702515
20231023_500101013_03:00,6.719306945800781
20231023_500101013_03:20,6.707757353782654
20231023_500101013_03:40,6.6957796812057495
20231023_500101013_04:00,6.6836700439453125
20231023_500101013_04:20,6.670269727706909
20231023_500101013_04:40,6.656735301017761
20231023_500101013_05:00,6.643116116523743
20231023_500101013_05:20,6.629097819328308
20231023_500101013_05:40,6.614095687866211
20231023_500101013_06:00,6.592992067337036
20231023_500101013_06:20,6.562262535095215
20231023_500101013_06:40,6.517130613327026
20231023_500101013_07:00,6.259992599487305
20231023_500101013_07:20,5.10428774356842
20231023_500101013_07:40,2.067218452692032
20231023_500101013_08:00,1.2670800983905792
20231023_500101013_08:20,0.8794162720441818
20231023_500101013_08:40,0.6104389876127243
20231023_500101013_09:00,0.4888260215520859
20231023_500101013_09:20,0.37998130917549133
20231023_500101013_09:40,0.3295249342918396
20231023_500101013_10:00,0.3060959726572037
20231023_500101013_10:20,0.2917572855949402
20231023_500101013_10:40,0.28961285948753357
20231023_500101013_11:00,0.2883709967136383
20231023_500101013_11:20,0.28748922049999237
20231023_500101013_11:40,0.3073127567768097
20231023_500101013_12:00,0.3476703464984894
20231023_500101013_12:20,0.39443184435367584
20231023_500101013_12:40,0.4565080851316452
20231023_500101013_13:00,0.5354499220848083
20231023_500101013_13:20,0.6134727001190186
20231023_500101013_13:40,0.6754778623580933
20231023_500101013_14:00,0.7112491428852081
20231023_500101013_14:20,0.7471918165683746
20231023_500101013_14:40,0.7834657430648804
20231023_500101013_15:00,0.8224472254514694
20231023_500101013_15:20,0.8642782866954803
20231023_500101013_15:40,0.9055172502994537
20231023_500101013_16:00,0.9440795034170151
20231023_500101013_16:20,0.9868368655443192
20231023_500101013_16:40,1.0828376859426498
20231023_500101013_17:00,1.6177534461021423
20231023_500101013_17:20,5.414568901062012
20231023_500101013_17:40,6.963635802268982
20231023_500101013_18:00,7.1143341064453125
20231023_500101013_18:20,7.125403046607971
20231023_500101013_18:40,6.673042058944702
20231023_500101013_19:00,5.604725182056427
20231023_500101013_19:20,3.4509413838386536
20231023_500101013_19:40,2.1536384224891663
20231023_500101013_20:00,2.0123330801725388
20231023_500101013_20:20,1.993130475282669
20231023_500101013_20:40,1.9881653040647507
20231023_500101013_21:00,1.985764592885971
20231023_500101013_21:20,1.985764592885971
